step,id,x,y,active,λ,G,Yp
504,13,1707.8494301293385,1074.3863656851868,true,6.865176374495249e-7,12.11520970306261,0.7407550804633407
504,14,-384.4420074511747,-1363.9958107515786,true,6.865176374495249e-7,12.11520970306261,0.7407550804633407
504,15,-1581.4158647586219,626.7801743953052,true,6.865176374495249e-7,12.11520970306261,0.7407550804633407
504,16,1096.9724809581617,892.4725190870172,true,6.865176374495249e-7,12.11520970306261,0.7407550804633407
504,17,502.1808840057801,962.0730516638112,true,6.865176374495249e-7,12.11520970306261,0.7407550804633407
504,18,-1755.956131820038,1449.0597249491261,true,6.865176374495249e-7,12.11520970306261,0.7407550804633407
504,19,-1141.8481478727763,-991.6313935411632,true,6.865176374495249e-7,12.11520970306261,0.7407550804633407
504,20,-548.2380572870929,-1010.7789779822325,true,6.865176374495249e-7,12.11520970306261,0.7407550804633407
505,1,1649.996147716603,-85.842465556398,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,2,1490.4301294119427,1806.0044321349476,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,3,52.48117421544798,240.61705868977722,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,4,1312.5648703213105,958.6459554037848,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,5,-472.055184865904,305.0443208132076,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,6,-1739.2009236739948,277.8956949251233,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,7,1127.3497422635544,-989.5392493090553,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,8,1850.3978784359222,-1868.3236776891351,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,9,-582.749690713997,-1218.1860800071368,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,10,-1733.9850479583229,-1813.3426304976483,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,11,309.42053396461586,581.4682588523278,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,12,505.388284515589,-735.1216210202715,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,13,1709.8486812944652,1074.441090256814,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,14,-383.1189330386701,-1365.4956354409926,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,15,-1579.4384406992504,627.0798310144855,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,16,1096.9197768620102,894.4718245359791,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,17,500.61399362012617,963.3159734309974,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,18,-1755.631680145263,1451.0332322611814,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,19,-1143.7359973725602,-992.2917148767006,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
505,20,-548.0726237536687,-1012.772124175069,true,7.118272854406795e-7,12.079084949110449,0.7449668363603897
506,1,1648.1101413754536,-86.50803304444463,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,2,1490.2277011475126,1807.9941614627105,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,3,54.47913137497177,240.52668619004626,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,4,1314.0504376655203,957.3068924232581,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,5,-470.1922163214024,304.3167576185656,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,6,-1738.5987182193805,275.98851150698204,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,7,1125.3725287728132,-989.2382064349812,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,8,1850.2382406399756,-1866.3300589256537,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,9,-580.9555319022475,-1219.0698187458042,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,10,-1732.64056311998,-1814.8232926871656,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,11,311.30419145518874,582.14044517933,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,12,503.91399322899025,-733.7701532247769,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,13,1711.7965956538708,1074.8945543109814,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,14,-381.9751975008271,-1367.1363270693844,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,15,-1577.4547290802413,627.3345626627138,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,16,1096.9597033837615,896.4714259644795,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,17,499.26398227595007,964.7915985089206,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,18,-1755.35975642791,1453.0146604057127,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,19,-1145.6835343955456,-992.746796785922,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
506,20,-547.7116255032279,-1014.7392744650008,true,7.380119813124506e-7,12.043007386581841,0.7491239848925013
507,1,1646.326527304655,-87.41286498820514,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,2,1490.0280030999909,1809.9841666611499,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,3,56.47900931838346,240.50459068246178,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,4,1315.4992927848798,955.9281905544315,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,5,-468.4145210188874,303.400351916152,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,6,-1738.199789233905,274.0287013976736,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,7,1123.4607119609877,-988.6508764782944,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,8,1849.8945517401787,-1864.3598107331266,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,9,-579.3640193986732,-1220.281052806986,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,10,-1731.2831222286584,-1816.2920861466307,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,11,313.1833504631368,582.8251067182291,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,12,502.71986049490874,-732.1657695383119,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,13,1713.644469795056,1075.6596432981844,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,14,-380.74392306964495,-1368.712386482959,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,15,-1575.4705104179868,627.5853141340164,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,16,1097.1805093006071,898.4591997813626,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,17,497.90926377420686,966.2629032975469,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,18,-1755.0691253581858,1454.993431130509,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,19,-1147.6764046002456,-992.9155224425921,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
507,20,-547.2704307402618,-1016.6900043748374,true,7.651237778413972e-7,12.007477075592304,0.7533493103621908
508,1,1644.4982829519479,-88.22374265271135,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,2,1489.7743834429941,1811.9680207559827,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,3,58.46135338700065,240.76975477056243,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,4,1316.952859251478,954.5544567639243,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,5,-466.9255555616362,302.0650684754126,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,6,-1738.5348173874252,272.056962029413,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,7,1121.471213958835,-988.4461872029765,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,8,1849.4423393044983,-1862.411605427463,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,9,-577.5970507660384,-1221.2179742825028,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,10,-1729.9862013288166,-1817.81458283942,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,11,314.9442223979558,583.7734368449079,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,12,501.68554372845347,-730.4539901054908,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,13,1715.4049950411038,1076.6086168794964,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,14,-379.2761994208988,-1370.0709840285592,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,15,-1573.470527792792,627.5769775328514,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,16,1097.2915552687596,900.4561146000159,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,17,496.46269918243837,967.6440082471585,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,18,-1755.2173816483962,1456.9879285790942,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,19,-1149.641280703006,-993.2887005512767,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
508,20,-546.9131405065476,-1018.6578315239774,true,7.927975818144629e-7,11.971444722372572,0.7575328792081456
509,1,1642.5604554392744,-88.71854011746366,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,2,1489.7051389117673,1813.9668216952698,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,3,60.453260021496234,240.94949892054362,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,4,1318.4754411146564,953.2576358549627,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,5,-465.3419799134017,300.8434760039563,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,6,-1738.6861388354978,270.0626947907127,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,7,1119.475171330682,-988.3204341648576,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,8,1849.1948800940102,-1860.4269734869902,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,9,-575.8271531869736,-1222.1493509837471,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,10,-1729.0141634662841,-1819.5624794020928,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,11,316.8153226009395,584.4798248617898,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,12,500.81123313647333,-728.6552180274466,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,13,1717.186648706118,1077.5173028637296,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,14,-377.7107659225335,-1371.3157402144027,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,15,-1571.4790007096435,627.3930757191395,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,16,1097.4373777866704,902.4507914643902,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,17,495.08508156824627,969.0938943492602,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,18,-1755.1395912554651,1458.9864151701845,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,19,-1151.508108504133,-994.0063034783473,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
509,20,-546.742660377602,-1020.6505524090073,true,8.218848384624605e-7,11.935848296632482,0.7617025000896283
510,1,1640.5606068434308,-88.74314893097441,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,2,1489.5463571355128,1815.9605088190506,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,3,62.45324299691126,240.94124676627422,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,4,1319.8717436585935,951.8257352977329,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,5,-463.65581086433195,299.7679138542136,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,6,-1739.0545781132898,268.0969245857854,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,7,1117.4792944941719,-988.4487916869672,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,8,1849.00321679593,-1858.4361783744362,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,9,-574.1002464401971,-1223.1582083016756,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,10,-1728.092523418971,-1821.3374666198463,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,11,318.758196727307,584.9544195616041,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,12,500.02279962633105,-726.8171830440785,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,13,1719.1043618521644,1078.0850847668235,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,14,-376.2426356482217,-1372.673898341297,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,15,-1569.4883266535608,627.2001591505435,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,16,1097.7831807352477,904.4206697146268,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,17,493.65442732407666,970.4914738402514,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,18,-1755.388235428779,1460.970899001078,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,19,-1153.4451400701748,-994.5042077986309,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
510,20,-546.537438918228,-1022.63999558553,true,8.516679423090122e-7,11.900449330360606,0.7658984919703716
511,1,1638.562699257641,-88.83461082819615,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,2,1489.0365067517416,1817.8944303754142,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,3,64.3800823428645,241.47724129505832,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,4,1321.4519549936692,950.599793971038,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,5,-461.96624278526696,298.6976990597893,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,6,-1739.3136574598402,266.1137761061725,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,7,1115.4795467300153,-988.480554554446,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,8,1848.9499571006813,-1856.4368876489882,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,9,-572.327430377869,-1224.0840177902592,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,10,-1727.0400775660587,-1823.038159927497,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,11,320.61223002240763,585.7044599209571,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,12,499.0620164333489,-725.0630748216239,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,13,1721.0571653597863,1078.5170089043984,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,14,-374.91195872416915,-1374.1669820374755,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,15,-1567.4906067186096,627.1046863193386,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,16,1097.9263033091695,906.4155421237883,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,17,492.4464118734788,972.0854307628553,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,18,-1755.7276827864093,1462.9418823828946,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,19,-1155.4031914858547,-994.9116812990625,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
511,20,-546.6577112984629,-1024.6363759487256,true,8.823560665035812e-7,11.86490561438747,0.7701465810097763
512,1,1636.5804095320375,-89.10018086371717,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,2,1488.4675494917856,1819.8117951389227,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,3,66.25386408325359,242.17648516480938,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,4,1322.9721184873436,949.3001390351031,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,5,-460.2669312062566,297.64302367966457,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,6,-1739.21190521555,264.1163661630757,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,7,1113.485805334241,-988.3224557031656,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,8,1849.1374921997224,-1854.4456994141326,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,9,-570.6055298745371,-1225.101396115478,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,10,-1726.0330571559414,-1824.766138484542,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,11,322.5421084907794,586.2294066776049,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,12,497.9421806697386,-723.4059786075978,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,13,1722.9636765937723,1079.1213390415624,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,14,-373.4935141986356,-1375.5769519406947,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,15,-1565.5067499902573,626.8510872630084,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,16,1098.2381309881491,908.3910834416611,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,17,491.16579607056974,973.6216674520863,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,18,-1755.7242758660946,1464.941879481116,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,19,-1157.36927485447,-995.2784457843316,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
512,20,-546.9244154255495,-1026.6185134082866,true,9.142823074257189e-7,11.829001186436583,0.7743918025997929
513,1,1634.580625180853,-89.07081168331015,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,2,1487.8040539414271,1821.698531382984,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,3,67.96353247567748,243.2142876450274,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,4,1324.6645161466602,948.2344044702422,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,5,-458.51680267489445,296.67501018610557,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,6,-1739.3821306932748,262.1236235086586,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,7,1111.4947227907458,-988.1338017740018,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,8,1849.0659808529206,-1852.4469782911947,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,9,-568.9585136356632,-1226.2360050828697,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,10,-1725.0792031375618,-1826.5240242918744,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,11,324.48315938361026,586.7114040131167,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,12,497.13163349205917,-721.5775877104546,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,13,1724.9311462475,1079.480592659026,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,14,-372.17221451720565,-1377.0783403487535,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,15,-1563.50698914313,626.8201590510193,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,16,1098.390551416451,910.3852669871343,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,17,489.9931344383488,975.241810870527,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,18,-1755.5282831404045,1466.9322530268296,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,19,-1159.3692682571855,-995.2733087526902,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
513,20,-547.2648131713358,-1028.5893328760876,true,9.477055208491822e-7,11.793201733149235,0.7787244206247884
514,1,1632.6069519780633,-88.74737067077588,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,2,1487.0194691987767,1823.538212546012,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,3,69.68313330570476,244.23554813352655,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,4,1326.4265957221348,947.2883201348392,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,5,-456.78327984419406,295.6775641497505,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,6,-1739.8231954744424,260.17286420551187,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,7,1109.5286236728703,-988.5004818234855,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,8,1849.143014959634,-1850.4484624052425,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,9,-567.269328573736,-1227.3068243143753,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,10,-1723.9887719985263,-1828.2006160522687,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,11,326.3016437866932,587.5439389827991,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,12,496.1803758240615,-719.8182955661318,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,13,1726.7900501868842,1080.2184789267815,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,14,-370.8962924777576,-1378.618477663817,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,15,-1561.5104043321994,626.7033297192528,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,16,1098.4828406648007,912.3831365260779,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,17,488.6851620927263,976.7548238721522,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,18,-1755.4584598113804,1468.931033830901,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,19,-1161.3639788613475,-995.1279484911211,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
514,20,-547.5027109819096,-1030.5751336293667,true,9.822474626865603e-7,11.756748215091788,0.7831000458424593
515,1,1630.6085041810647,-88.66858994552152,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,2,1486.3424907050287,1825.4201530655296,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,3,71.45018370483676,245.17231538686508,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,4,1328.1325940785912,946.2444956247954,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,5,-455.2211402868693,294.4286766434309,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,6,-1739.9256349330215,258.17548938907754,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,7,1107.5706458118086,-988.9083086195551,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,8,1849.1889114990704,-1848.4489890976768,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,9,-565.5235271146423,-1228.2826200232337,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,10,-1722.7839047952623,-1829.796954056107,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,11,328.0753328385347,588.4680748750669,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,12,495.2458518070463,-718.0500577818897,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,13,1728.5063760214289,1081.2452338292167,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,14,-369.6106554730127,-1380.1505147038492,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,15,-1559.5289084348385,626.4319001542785,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,16,1098.2268146123408,914.366681499216,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,17,487.44836101160433,978.3265500206068,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,18,-1755.3964909937054,1470.9300735667832,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,19,-1163.3486565779237,-994.8808566836374,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
515,20,-547.8829604536402,-1032.5386535144835,true,1.0187144755568841e-6,11.720017590303293,0.7875005400370597
516,1,1628.614401933016,-88.82207031666753,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,2,1486.0121994712383,1827.392691455747,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,3,73.15685566271507,246.2150381823346,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,4,1329.8657179117192,945.2463564666399,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,5,-453.4147198180532,293.57027982968896,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,6,-1740.066991663258,256.1804910745878,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,7,1105.6522459343416,-989.4737658771218,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,8,1849.8058822165513,-1846.5465309158049,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,9,-563.798358279637,-1229.2944463377394,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,10,-1721.4263794610035,-1831.2656694699454,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,11,329.78738766208784,589.501935736667,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,12,494.2644629252288,-716.3073943425977,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,13,1730.3636009836857,1081.9873358704278,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,14,-368.4141309286103,-1381.7531154072817,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,15,-1557.529365882454,626.3891265502324,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,16,1098.2160664395244,916.3666526182028,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,17,485.80949353475563,979.4728978706626,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,18,-1755.0676550570283,1472.902855087061,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,19,-1165.3260098551445,-994.5807333472168,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
516,20,-548.114819441199,-1034.5251684049106,true,1.056828179850953e-6,11.68316379931812,0.7918811272731467
517,1,1626.6279065378992,-89.05409627465414,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,2,1485.8170749322232,1829.3831503009064,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,3,74.8454693076513,247.28675827551902,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,4,1331.454358823862,944.031358502746,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,5,-451.64079834434455,292.6465901604193,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,6,-1739.9773749395786,254.182499872696,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,7,1103.6829218056628,-989.8227106810714,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,8,1850.301339559578,-1844.6088720136136,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,9,-562.3445488862753,-1230.6679230385878,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,10,-1720.073628149283,-1832.7387831412682,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,11,331.5191791801388,590.5023847048841,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,12,493.26101671821027,-714.5773377800483,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,13,1732.214377879185,1082.7453760297115,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,14,-367.13026828966014,-1383.2866396895504,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,15,-1555.5434919307654,626.1518405455769,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,16,1098.2514188505447,918.3663401455518,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,17,484.28044020951404,980.7620820811491,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,18,-1754.8826855027405,1474.8942832841062,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,19,-1167.3031490280628,-994.2792027668233,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
517,20,-548.5653079597191,-1036.4737730581642,true,1.096502896127645e-6,11.646561685939647,0.7963040804636974
518,1,1624.6971038064173,-89.57563324563722,true,1.1373807640074465e-6,11.609691283039338,0.8006949399827014
518,2,1486.1738703646506,1831.3510672248133,true,1.1373807640074465e-6,11.609691283039338,0.8006949399827014
